timestamp, q0, q1, q2, q3
1540674784731, 0.645081, -0.566162, -0.344727, 0.388733
1540674784732, 0.645081, -0.566162, -0.344727, 0.380127
1540674784790, 0.646606, -0.566162, -0.344727, 0.380127
1540674784791, 0.646606, -0.564819, -0.344727, 0.380127
1540674784791, 0.646606, -0.564819, -0.335632, 0.380127
1540674784792, 0.646606, -0.564819, -0.335632, 0.387573
1540674784852, 0.650024, -0.564819, -0.335632, 0.387573
1540674784852, 0.650024, -0.561035, -0.335632, 0.387573
1540674784852, 0.650024, -0.561035, -0.337341, 0.387573
1540674784853, 0.650024, -0.561035, -0.337341, 0.385803
1540674784910, 0.654053, -0.561035, -0.337341, 0.385803
1540674784911, 0.654053, -0.557251, -0.337341, 0.385803
1540674784912, 0.654053, -0.557251, -0.329590, 0.385803
1540674784913, 0.654053, -0.557251, -0.329590, 0.391235
1540674784971, 0.655457, -0.557251, -0.329590, 0.391235
1540674784972, 0.655457, -0.554260, -0.329590, 0.391235
1540674784973, 0.655457, -0.554260, -0.333923, 0.391235
1540674784974, 0.655457, -0.554260, -0.333923, 0.389404
1540674785000, 0.657227, -0.554260, -0.333923, 0.389404
1540674785000, 0.657227, -0.553406, -0.333923, 0.389404
1540674785001, 0.657227, -0.553406, -0.327454, 0.389404
1540674785002, 0.657227, -0.553406, -0.327454, 0.393250
1540674785061, 0.657288, -0.553406, -0.327454, 0.393250
1540674785061, 0.657288, -0.552673, -0.327454, 0.393250
1540674785062, 0.657288, -0.552673, -0.329956, 0.393250
1540674785062, 0.657288, -0.552673, -0.329956, 0.391968
1540674785120, 0.661255, -0.552673, -0.329956, 0.391968
1540674785121, 0.661255, -0.548401, -0.329956, 0.391968
1540674785121, 0.661255, -0.548401, -0.330688, 0.391968
1540674785122, 0.661255, -0.548401, -0.330688, 0.390686
1540674785183, 0.661926, -0.548401, -0.330688, 0.390686
1540674785184, 0.661926, -0.546204, -0.330688, 0.390686
1540674785184, 0.661926, -0.546204, -0.330566, 0.390686
1540674785185, 0.661926, -0.546204, -0.330566, 0.392761
1540674785240, 0.662659, -0.546204, -0.330566, 0.392761
1540674785241, 0.662659, -0.545166, -0.330566, 0.392761
1540674785241, 0.662659, -0.545166, -0.320801, 0.392761
1540674785242, 0.662659, -0.545166, -0.320801, 0.400879
1540674785301, 0.664429, -0.545166, -0.320801, 0.400879
1540674785301, 0.664429, -0.543518, -0.320801, 0.400879
1540674785301, 0.664429, -0.543518, -0.318298, 0.400879
1540674785302, 0.664429, -0.543518, -0.318298, 0.402161
1540674785332, 0.671143, -0.543518, -0.318298, 0.402161
1540674785333, 0.671143, -0.537415, -0.318298, 0.402161
1540674785334, 0.671143, -0.537415, -0.311707, 0.402161
1540674785336, 0.671143, -0.537415, -0.311707, 0.404480
1540674785391, 0.685608, -0.537415, -0.311707, 0.404480
1540674785391, 0.685608, -0.522278, -0.311707, 0.404480
1540674785392, 0.685608, -0.522278, -0.298584, 0.404480
1540674785392, 0.685608, -0.522278, -0.298584, 0.409851
1540674785451, 0.700134, -0.522278, -0.298584, 0.409851
1540674785451, 0.700134, -0.504639, -0.298584, 0.409851
1540674785452, 0.700134, -0.504639, -0.285828, 0.409851
1540674785452, 0.700134, -0.504639, -0.285828, 0.416504
1540674785518, 0.726379, -0.504639, -0.285828, 0.416504
1540674785518, 0.726379, -0.469971, -0.285828, 0.416504
1540674785519, 0.726379, -0.469971, -0.270569, 0.416504
1540674785520, 0.726379, -0.469971, -0.270569, 0.422241
1540674785570, 0.753357, -0.469971, -0.270569, 0.422241
1540674785571, 0.753357, -0.432739, -0.270569, 0.422241
1540674785571, 0.753357, -0.432739, -0.245911, 0.422241
1540674785572, 0.753357, -0.432739, -0.245911, 0.429810
1540674785630, 0.783325, -0.432739, -0.245911, 0.429810
1540674785631, 0.783325, -0.374512, -0.245911, 0.429810
1540674785632, 0.783325, -0.374512, -0.195190, 0.429810
1540674785632, 0.783325, -0.374512, -0.195190, 0.456055
1540674785661, 0.813477, -0.374512, -0.195190, 0.456055
1540674785661, 0.813477, -0.307861, -0.195190, 0.456055
1540674785661, 0.813477, -0.307861, -0.149231, 0.456055
1540674785662, 0.813477, -0.307861, -0.149231, 0.470276
1540674785722, 0.837158, -0.307861, -0.149231, 0.470276
1540674785722, 0.837158, -0.241394, -0.149231, 0.470276
1540674785722, 0.837158, -0.241394, -0.119446, 0.470276
1540674785722, 0.837158, -0.241394, -0.119446, 0.475952
1540674785788, 0.850220, -0.241394, -0.119446, 0.475952
1540674785789, 0.850220, -0.181702, -0.119446, 0.475952
1540674785790, 0.850220, -0.181702, -0.080322, 0.475952
1540674785791, 0.850220, -0.181702, -0.080322, 0.487427
1540674785840, 0.859619, -0.181702, -0.080322, 0.487427
1540674785841, 0.859619, -0.110107, -0.080322, 0.487427
1540674785842, 0.859619, -0.110107, -0.045410, 0.487427
1540674785842, 0.859619, -0.110107, -0.045410, 0.496765
1540674785901, 0.861938, -0.110107, -0.045410, 0.496765
1540674785902, 0.861938, -0.047363, -0.045410, 0.496765
1540674785903, 0.861938, -0.047363, 0.001648, 0.496765
1540674785905, 0.861938, -0.047363, 0.001648, 0.504761
1540674785961, 0.860657, -0.047363, 0.001648, 0.504761
1540674785962, 0.860657, -0.036011, 0.001648, 0.504761
1540674785962, 0.860657, -0.036011, 0.015076, 0.504761
1540674785962, 0.860657, -0.036011, 0.015076, 0.507568
1540674785991, 0.861328, -0.036011, 0.015076, 0.507568
1540674785991, 0.861328, -0.031982, 0.015076, 0.507568
1540674785992, 0.861328, -0.031982, 0.023071, 0.507568
1540674785992, 0.861328, -0.031982, 0.023071, 0.506409
1540674786050, 0.862488, -0.031982, 0.023071, 0.506409
1540674786051, 0.862488, -0.025513, 0.023071, 0.506409
1540674786051, 0.862488, -0.025513, 0.019836, 0.506409
1540674786052, 0.862488, -0.025513, 0.019836, 0.504944
1540674786110, 0.862671, -0.025513, 0.019836, 0.504944
1540674786111, 0.862671, -0.024597, 0.019836, 0.504944
1540674786112, 0.862671, -0.024597, 0.019470, 0.504944
1540674786116, 0.862671, -0.024597, 0.019470, 0.504761
1540674786170, 0.862671, -0.024597, 0.019470, 0.504761
1540674786171, 0.862671, -0.023621, 0.019470, 0.504761
1540674786172, 0.862671, -0.023621, 0.020264, 0.504761
1540674786175, 0.862671, -0.023621, 0.020264, 0.504700
1540674786260, 0.862976, -0.023621, 0.020264, 0.504700
1540674786290, 0.862976, -0.022705, 0.020264, 0.504700
1540674786291, 0.862976, -0.022705, 0.019165, 0.504700
1540674786291, 0.862976, -0.022705, 0.019165, 0.504272
1540674786292, 0.863220, -0.022705, 0.019165, 0.504272
1540674786293, 0.863220, -0.022278, 0.019165, 0.504272
1540674786319, 0.863342, -0.022278, 0.019165, 0.504272
1540674786319, 0.863342, -0.022034, 0.019165, 0.504272
1540674786320, 0.863342, -0.022034, 0.017578, 0.504272
1540674786321, 0.863342, -0.022034, 0.017578, 0.503723
1540674786379, 0.863403, -0.022034, 0.017578, 0.503723
1540674786379, 0.863403, -0.021973, 0.017578, 0.503723
1540674786380, 0.863403, -0.021973, 0.017395, 0.503723
1540674786381, 0.863403, -0.021973, 0.017395, 0.503601
1540674786439, 0.863464, -0.021973, 0.017395, 0.503601
1540674786439, 0.863464, -0.021912, 0.017395, 0.503601
1540674786440, 0.863464, -0.021912, 0.017334, 0.503601
1540674786441, 0.863464, -0.021912, 0.017334, 0.503540
1540674786619, 0.863525, -0.021912, 0.017334, 0.503540
1540674786619, 0.863525, -0.021667, 0.017334, 0.503540
1540674786620, 0.863525, -0.021667, 0.016785, 0.503540
1540674786621, 0.863525, -0.021667, 0.016785, 0.503479
1540674786622, 0.863586, -0.021667, 0.016785, 0.503479
1540674786649, 0.863708, -0.021667, 0.016785, 0.503479
1540674786649, 0.863708, -0.021851, 0.016785, 0.503479
1540674786650, 0.863708, -0.021851, 0.014954, 0.503479
1540674786651, 0.863708, -0.021851, 0.014954, 0.503235
1540674786709, 0.863708, -0.021851, 0.014954, 0.503235
1540674786709, 0.863708, -0.022095, 0.014954, 0.503235
1540674786710, 0.863708, -0.022095, 0.014771, 0.503235
1540674786712, 0.863708, -0.022095, 0.014771, 0.503174
1540674786769, 0.863770, -0.022095, 0.014771, 0.503174
1540674786769, 0.863770, -0.022461, 0.014771, 0.503174
1540674786770, 0.863770, -0.022461, 0.014343, 0.503174
1540674786771, 0.863770, -0.022461, 0.014343, 0.503174
1540674786829, 0.863708, -0.022461, 0.014343, 0.503174
1540674786829, 0.863708, -0.022766, 0.014343, 0.503174
1540674786830, 0.863708, -0.022766, 0.014282, 0.503174
1540674786831, 0.863708, -0.022766, 0.014282, 0.503174
1540674786889, 0.863708, -0.022766, 0.014282, 0.503174
1540674786889, 0.863708, -0.022827, 0.014282, 0.503174
1540674786890, 0.863708, -0.022827, 0.014771, 0.503174
1540674786891, 0.863708, -0.022827, 0.014771, 0.503174
1540674786949, 0.863708, -0.022827, 0.014771, 0.503174
1540674786949, 0.863708, -0.022705, 0.014771, 0.503174
1540674786950, 0.863708, -0.022705, 0.015198, 0.503174
1540674786951, 0.863708, -0.022705, 0.015198, 0.503174
1540674786979, 0.863708, -0.022705, 0.015198, 0.503174
1540674786979, 0.863708, -0.022644, 0.015198, 0.503174
1540674786980, 0.863708, -0.022644, 0.015076, 0.503174
1540674786981, 0.863708, -0.022644, 0.015076, 0.503174
1540674787039, 0.863708, -0.022644, 0.015076, 0.503174
1540674787040, 0.863708, -0.022949, 0.015076, 0.503174
1540674787040, 0.863708, -0.022949, 0.014832, 0.503174
1540674787041, 0.863708, -0.022949, 0.014832, 0.503113
1540674787099, 0.863831, -0.022949, 0.014832, 0.503113
1540674787100, 0.863831, -0.022766, 0.014832, 0.503113
1540674787100, 0.863831, -0.022766, 0.014282, 0.503113
1540674787101, 0.863831, -0.022766, 0.014282, 0.502991
1540674787159, 0.863831, -0.022766, 0.014282, 0.502991
1540674787160, 0.863831, -0.023804, 0.014282, 0.502991
1540674787160, 0.863831, -0.023804, 0.015381, 0.502991
1540674787161, 0.863831, -0.023804, 0.015381, 0.502869
1540674787220, 0.865295, -0.023804, 0.015381, 0.502869
1540674787220, 0.865295, -0.026367, 0.015381, 0.502869
